date;returnsp500
2013-10-25;0.004385173
2013-10-28;0.001328836
2013-10-29;0.00556868
2013-10-30;-0.00488791
2013-10-31;-0.00384676
2013-11-01;0.002899228
2013-11-04;0.003564177
2013-11-05;-0.002809484
2013-11-06;0.004256458
2013-11-07;-0.013270455
2013-11-08;0.013338231
2013-11-11;0.000722654
2013-11-12;-0.002373164
2013-11-13;0.00806272
2013-11-14;0.0048256
2013-11-15;0.004213114
2013-11-18;-0.003705039
2013-11-19;-0.002045036
2013-11-20;-0.003642236
2013-11-21;0.008095716
2013-11-22;0.004949171
2013-11-25;-0.001264125
2013-11-26;0.000149782
2013-11-27;0.002482009
2013-11-28;0
2013-11-29;-0.000786042
2013-12-02;-0.002722705
2013-12-03;-0.003197956
2013-12-04;-0.001304363
2013-12-05;-0.004349
2013-12-06;0.01117523
2013-12-09;0.001815435
2013-12-10;-0.003184725
2013-12-11;-0.011381384
2013-12-12;-0.003777705
2013-12-13;-0.000101385
2013-12-16;0.0063001
2013-12-17;-0.003105784
2013-12-18;0.016510893
2013-12-19;-0.00058007
2013-12-20;0.004807171
2013-12-23;0.005304005
2013-12-24;0.002911528
2013-12-25;0
2013-12-26;0.004734265
2013-12-27;-0.000336644
2013-12-30;-0.000179228
2013-12-31;0.003951835
2014-01-01;0
2014-01-02;-0.00890141
2014-01-03;-0.000333029
2014-01-06;-0.002514941
2014-01-07;0.006063353
2014-01-08;-0.000212224
2014-01-09;0.000348241
2014-01-10;0.002304036
2014-01-13;-0.012655942
2014-01-14;0.010759847
2014-01-15;0.005152889
2014-01-16;-0.001348034
2014-01-17;-0.003902746
2014-01-20;0
2014-01-21;0.002769859
2014-01-22;0.000574734
2014-01-23;-0.008929311
2014-01-24;-0.021096465
2014-01-27;-0.004888233
2014-01-28;0.006121909
2014-01-29;-0.010261676
2014-01-30;0.01120405
2014-01-31;-0.006486304
2014-02-03;-0.023096632
2014-02-04;0.00761208
2014-02-05;-0.002030319
2014-02-06;0.012363033
2014-02-07;0.013214213
2014-02-10;0.001568035
2014-02-11;0.011001357
2014-02-12;-0.000269304
2014-02-13;0.005793241
2014-02-14;0.004797663
2014-02-17;0
2014-02-18;0.001157801
2014-02-19;-0.006545856
2014-02-20;0.006013326
2014-02-21;-0.001920551
2014-02-24;0.006167463
2014-02-25;-0.001348596
2014-02-26;2.16786E-05
2014-02-27;0.004935879
2014-02-28;0.002778872
2014-03-03;-0.007405882
2014-03-04;0.015152294
2014-03-05;-5.33658E-05
2014-03-06;0.001716949
2014-03-07;0.000537939
2014-03-10;-0.000463356
2014-03-11;-0.005095076
2014-03-12;0.000305153
2014-03-13;-0.011770099
2014-03-14;-0.002825788
2014-03-17;0.009567744
2014-03-18;0.007193659
2014-03-19;-0.006150536
2014-03-20;0.006022339
2014-03-21;-0.002936985
2014-03-24;-0.004876539
2014-03-25;0.004394242
2014-03-26;-0.007024971
2014-03-27;-0.001901881
2014-03-28;0.004629513
2014-03-31;0.007892887
2014-04-01;0.007014659
2014-04-02;0.002849261
2014-04-03;-0.001127083
2014-04-04;-0.012616514
2014-04-07;-0.010808352
2014-04-08;0.00374358
2014-04-09;0.01085899
2014-04-10;-0.021105915
2014-04-11;-0.009532051
2014-04-14;0.008183684
2014-04-15;0.006734582
2014-04-16;0.010433826
2014-04-17;0.001362968
2014-04-18;0
2014-04-21;0.003767995
2014-04-22;0.004083771
2014-04-23;-0.002215749
2014-04-24;0.001715504
2014-04-25;-0.008129366
2014-04-28;0.003230796
2014-04-29;0.004749513
2014-04-30;0.002987552
2014-05-01;-0.000143326
2014-05-02;-0.001349334
2014-05-05;0.001869457
2014-05-06;-0.009028998
2014-05-07;0.00560076
2014-05-08;-0.001374593
2014-05-09;0.001518336
2014-05-12;0.009626233
2014-05-13;0.000421707
2014-05-14;-0.004712131
2014-05-15;-0.009405876
2014-05-16;0.003739958
2014-05-19;0.00383743
2014-05-20;-0.006519604
2014-05-21;0.008083302
2014-05-22;0.002359465
2014-05-23;0.004239372
2014-05-26;0
2014-05-27;0.005969948
2014-05-28;-0.00111469
2014-05-29;0.005352759
2014-05-30;0.001842024
2014-06-02;0.000727549
2014-06-03;-0.000379299
2014-06-04;0.001889869
2014-06-05;0.006504105
2014-06-06;0.004617093
2014-06-09;0.000938291
2014-06-10;-0.000246024
2014-06-11;-0.003543299
2014-06-12;-0.007114124
2014-06-13;0.003129634
2014-06-16;0.000836358
2014-06-17;0.002170233
2014-06-18;0.007689248
2014-06-19;0.001276663
2014-06-20;0.001728556
2014-06-23;-0.000132468
2014-06-24;-0.006456104
2014-06-25;0.004885532
2014-06-26;-0.00117955
2014-06-27;0.00190905
2014-06-30;-0.000372336
2014-07-01;0.00665559
2014-07-02;0.000658571
2014-07-03;0.005464577
2014-07-04;0
2014-07-07;-0.003931281
2014-07-08;-0.00707373
2014-07-09;0.004633519
2014-07-10;-0.004139678
2014-07-11;0.001469897
2014-07-14;0.004831846
2014-07-15;-0.001933992
2014-07-16;0.004192327
2014-07-17;-0.011904631
2014-07-18;0.010212621
2014-07-21;-0.002322964
2014-07-22;0.005003599
2014-07-23;0.001752911
2014-07-24;0.000488052
2014-07-25;-0.004860939
2014-07-28;0.000288079
2014-07-29;-0.004538026
2014-07-30;6.09134E-05
2014-07-31;-0.020201982
2014-08-01;-0.002863206
2014-08-04;0.007163332
2014-08-05;-0.009732664
2014-08-06;1.56232E-05
2014-08-07;-0.005572092
2014-08-08;0.011465412
2014-08-11;0.002755585
2014-08-12;-0.00163796
2014-08-13;0.006684782
2014-08-14;0.004336356
2014-08-15;-6.13773E-05
2014-08-18;0.008495518
2014-08-19;0.004988198
2014-08-20;0.002474731
2014-08-21;0.002945555
2014-08-22;-0.00199459
2014-08-25;0.004776344
2014-08-26;0.001050541
2014-08-27;4.99983E-05
2014-08-28;-0.001691328
2014-08-29;0.003314912
2014-09-01;0
2014-09-02;-0.000544231
2014-09-03;-0.000779415
2014-09-04;-0.001535626
2014-09-05;0.005023279
2014-09-08;-0.003077885
2014-09-09;-0.006566473
2014-09-10;0.003639443
2014-09-11;0.000881512
2014-09-12;-0.00598045
2014-09-15;-0.000710387
2014-09-16;0.00745652
2014-09-17;0.001294822
2014-09-18;0.004879238
2014-09-19;-0.000477403
2014-09-22;-0.00804561
2014-09-23;-0.00579324
2014-09-24;0.007801962
2014-09-25;-0.016300884
2014-09-26;0.008539268
2014-09-29;-0.002550088
2014-09-30;-0.002789812
2014-10-01;-0.013337104
2014-10-02;5.13831E-06
2014-10-03;0.011103646
2014-10-06;-0.001566346
2014-10-07;-0.015241633
2014-10-08;0.017310927
2014-10-09;-0.020877821
2014-10-10;-0.011517103
2014-10-13;-0.016605025
2014-10-14;0.00157764
2014-10-15;-0.008133321
2014-10-16;0.000144957
2014-10-17;0.012801813
2014-10-20;0.009101116
2014-10-21;0.019385361
2014-10-22;-0.007326078
2014-10-23;0.012228326
2014-10-24;0.007028685
2014-10-27;-0.001502722
2014-10-28;0.011868342
2014-10-29;-0.001386316
2014-10-30;0.00621081
2014-10-31;0.011663102
2014-11-03;-0.000118934
2014-11-04;-0.002833812
2014-11-05;0.005684325
2014-11-06;0.003768396
2014-11-07;0.000349484
2014-11-10;0.003115344
2014-11-11;0.00069643
2014-11-12;-0.000701336
2014-11-13;0.000529726
2014-11-14;0.000240246
2014-11-17;0.000735089
2014-11-18;0.005120799
2014-11-19;-0.001502249
2014-11-20;0.00196515
2014-11-21;0.005223213
2014-11-24;0.002859972
2014-11-25;-0.001150748
2014-11-26;0.002802029
2014-11-27;0
2014-11-28;-0.002545655
2014-12-01;-0.006852732
2014-12-02;0.006364115
2014-12-03;0.00375766
2014-12-04;-0.001162496
2014-12-05;0.001663737
2014-12-08;-0.007282994
2014-12-09;-0.000237857
2014-12-10;-0.016486095
2014-12-11;0.004525463
2014-12-12;-0.016346465
2014-12-15;-0.006362811
2014-12-16;-0.008525252
2014-12-17;0.020148061
2014-12-18;0.023731392
2014-12-19;0.004559676
2014-12-22;0.003803157
2014-12-23;0.001744895
2014-12-24;-0.000139287
2014-12-25;0
2014-12-26;0.003304044
2014-12-29;0.00086138
2014-12-30;-0.004900607
2014-12-31;-0.010364289
2015-01-01;0
2015-01-02;-0.000340045
2015-01-05;-0.018447216
2015-01-06;-0.008933269
2015-01-07;0.011562716
2015-01-08;0.017730232
2015-01-09;-0.008439403
2015-01-12;-0.008126593
2015-01-13;-0.002581895
2015-01-14;-0.005830024
2015-01-15;-0.009290915
2015-01-16;0.013334893
2015-01-19;0
2015-01-20;0.00154875
2015-01-21;0.004720492
2015-01-22;0.015154358
2015-01-23;-0.005506737
2015-01-26;0.002565159
2015-01-27;-0.013478269
2015-01-28;-0.013587496
2015-01-29;0.009489534
2015-01-30;-0.013077094
2015-02-02;0.012879177
2015-02-03;0.014336212
2015-02-04;-0.004164697
2015-02-05;0.010238806
2015-02-06;-0.003424004
2015-02-09;-0.004256249
2015-02-10;0.010618932
2015-02-11;-2.90057E-05
2015-02-12;0.009598319
2015-02-13;0.004066455
2015-02-16;0
2015-02-17;0.001596253
2015-02-18;-0.000314284
2015-02-19;-0.001062631
2015-02-20;0.006107796
2015-02-23;-0.00030332
2015-02-24;0.00275494
2015-02-25;-0.000766077
2015-02-26;-0.001477063
2015-02-27;-0.002960688
2015-03-02;0.006106289
2015-03-03;-0.004548937
2015-03-04;-0.004398161
2015-03-05;0.001195361
2015-03-06;-0.014275342
2015-03-09;0.0039367
2015-03-10;-0.017106871
2015-03-11;-0.001919499
2015-03-12;0.012522721
2015-03-13;-0.006093213
2015-03-16;0.01344289
2015-03-17;-0.00332574
2015-03-18;0.012085116
2015-03-19;-0.004884498
2015-03-20;0.008972345
2015-03-23;-0.001747173
2015-03-24;-0.006158383
2015-03-25;-0.01466595
2015-03-26;-0.00238026
2015-03-27;0.002365704
2015-03-30;0.012162397
2015-03-31;-0.008834639
2015-04-01;-0.003973278
2015-04-02;0.003523443
2015-04-03;0
2015-04-06;0.006586997
2015-04-07;-0.002064014
2015-04-08;0.002679026
2015-04-09;0.004447562
2015-04-10;0.005189316
2015-04-13;-0.004591746
2015-04-14;0.001628358
2015-04-15;0.005135087
2015-04-16;-0.000778798
2015-04-17;-0.011375676
2015-04-20;0.009192762
2015-04-21;-0.001481768
2015-04-22;0.00507462
2015-04-23;0.002354955
2015-04-24;0.002250262
2015-04-27;-0.004149904
2015-04-28;0.002765363
2015-04-29;-0.00374739
2015-04-30;-0.010180511
2015-05-01;0.010863763
2015-05-04;0.002936456
2015-05-05;-0.011907989
2015-05-06;-0.004465653
2015-05-07;0.003766664
2015-05-08;0.013368102
2015-05-11;-0.005102547
2015-05-12;-0.002954015
2015-05-13;-0.000304936
2015-05-14;0.010721549
2015-05-15;0.000768174
2015-05-18;0.003043326
2015-05-19;-0.000643641
2015-05-20;-0.000930959
2015-05-21;0.00233516
2015-05-22;-0.002236381
2015-05-25;0
2015-05-26;-0.010335154
2015-05-27;0.009120905
2015-05-28;-0.001267592
2015-05-29;-0.006338446
2015-06-01;0.002057302
2015-06-02;-0.001009161
2015-06-03;0.002116643
2015-06-04;-0.008660572
2015-06-05;-0.001437211
2015-06-08;-0.006495537
2015-06-09;0.000418327
2015-06-10;0.011970468
2015-06-11;0.001737043
2015-06-12;-0.007018875
2015-06-15;-0.004633206
2015-06-16;0.005673679
2015-06-17;0.001977731
2015-06-18;0.009853977
2015-06-19;-0.005317615
2015-06-22;0.006076317
2015-06-23;0.000635735
2015-06-24;-0.007380526
2015-06-25;-0.002977995
2015-06-26;-0.000390123
2015-06-29;-0.021086922
2015-06-30;0.002654858
2015-07-01;0.006912186
2015-07-02;-0.000308122
2015-07-03;0
2015-07-06;-0.003869223
2015-07-07;0.006062523
2015-07-08;-0.016792949
2015-07-09;0.002259645
2015-07-10;0.012262959
2015-07-13;0.011005278
2015-07-14;0.004443343
2015-07-15;-0.000735233
2015-07-16;0.007982669
2015-07-17;0.001105641
2015-07-20;0.000770872
2015-07-21;-0.004270764
2015-07-22;-0.002390537
2015-07-23;-0.00569221
2015-07-24;-0.01076102
2015-07-27;-0.00579175
2015-07-28;0.012310022
2015-07-29;0.007292111
2015-07-30;2.84549E-05
2015-07-31;-0.002274201
2015-08-03;-0.002760671
2015-08-04;-0.002252253
2015-08-05;0.003109829
2015-08-06;-0.007783182
2015-08-07;-0.002879028
2015-08-10;0.012726901
2015-08-11;-0.00960313
2015-08-12;0.000949613
2015-08-13;-0.001275951
2015-08-14;0.003904262
2015-08-17;0.005197938
2015-08-18;-0.002628974
2015-08-19;-0.008289225
2015-08-20;-0.021325899
2015-08-21;-0.03236926
2015-08-24;-0.040211416
2015-08-25;-0.013614263
2015-08-26;0.038291287
2015-08-27;0.024007242
2015-08-28;0.000608571
2015-08-31;-0.008427108
2015-09-01;-0.03002261
2015-09-02;0.018127666
2015-09-03;0.001164106
2015-09-04;-0.015448291
2015-09-07;0
2015-09-08;0.024773605
2015-09-09;-0.013995039
2015-09-10;0.005264076
2015-09-11;0.004477002
2015-09-14;-0.004098031
2015-09-15;0.01274972
2015-09-16;0.008667694
2015-09-17;-0.002564291
2015-09-18;-0.01629627
2015-09-21;0.004555422
2015-09-22;-0.01239494
2015-09-23;-0.002050754
2015-09-24;-0.003368642
2015-09-25;-0.000465889
2015-09-28;-0.026001239
2015-09-29;0.001232122
2015-09-30;0.018895865
2015-10-01;0.001971982
2015-10-02;0.014213773
2015-10-05;0.018124561
2015-10-06;-0.003594687
2015-10-07;0.008003564
2015-10-08;0.008779731
2015-10-09;0.000724868
2015-10-12;0.001274691
2015-10-13;-0.006848814
2015-10-14;-0.004727455
2015-10-15;0.014743554
2015-10-16;0.004560061
2015-10-19;0.000270485
2015-10-20;-0.001422094
2015-10-21;-0.00584241
2015-10-22;0.016490813
2015-10-23;0.010970006
2015-10-26;-0.001914947
2015-10-27;-0.002557367
2015-10-28;0.01177039
2015-10-29;-0.000449787
2015-10-30;-0.004821575
2015-11-02;0.011803905
2015-11-03;0.002724358
2015-11-04;-0.003551676
2015-11-05;-0.001132729
2015-11-06;-0.000347691
2015-11-09;-0.009871352
2015-11-10;0.001509507
2015-11-11;-0.003233321
2015-11-12;-0.014089149
2015-11-13;-0.011270674
2015-11-16;0.014793351
2015-11-17;-0.001340277
2015-11-18;0.016033164
2015-11-19;-0.001123698
2015-11-20;0.003802988
2015-11-23;-0.001235703
2015-11-24;0.001221343
2015-11-25;-0.000129248
2015-11-26;0
2015-11-27;0.000593446
2015-11-30;-0.004651706
2015-12-01;0.010623952
2015-12-02;-0.011056653
2015-12-03;-0.014477879
2015-12-04;0.020317942
2015-12-07;-0.007014105
2015-12-08;-0.006511062
2015-12-09;-0.007769041
2015-12-10;0.002248864
2015-12-11;-0.019613875
2015-12-14;0.004744315
2015-12-15;0.010562534
2015-12-16;0.014410619
2015-12-17;-0.015154751
2015-12-18;-0.017957512
2015-12-21;0.007748319
2015-12-22;0.008778122
2015-12-23;0.012341563
2015-12-24;-0.001599892
2015-12-25;0
2015-12-28;-0.002180941
2015-12-29;0.010573612
2015-12-30;-0.007243399
2015-12-31;-0.009456404
2016-01-01;0
2016-01-04;-0.015422087
2016-01-05;0.00201024
2016-01-06;-0.013202187
2016-01-07;-0.023985794
2016-01-08;-0.01089757
2016-01-11;0.000852901
2016-01-12;0.007772509
2016-01-13;-0.025282363
2016-01-14;0.016558094
2016-01-15;-0.021835767
2016-01-18;0
2016-01-19;0.00053168
2016-01-20;-0.011762766
2016-01-21;0.00518197
2016-01-22;0.020080709
2016-01-25;-0.015761509
2016-01-26;0.014045212
2016-01-27;-0.010922894
2016-01-28;0.005513333
2016-01-29;0.024458648
2016-02-01;-0.000443342
2016-02-02;-0.018920982
2016-02-03;0.00497962
2016-02-04;0.001525609
2016-02-05;-0.01865421
2016-02-08;-0.014255
2016-02-09;-0.000663851
2016-02-10;-0.000188981
2016-02-11;-0.012377431
2016-02-12;0.019329975
2016-02-15;0
2016-02-16;0.016381777
2016-02-17;0.016346115
2016-02-18;-0.004676637
2016-02-19;-2.60715E-05
2016-02-22;0.014350746
2016-02-23;-0.012532588
2016-02-24;0.004429945
2016-02-25;0.011284417
2016-02-26;-0.001871915
2016-02-29;-0.008154096
2016-03-01;0.023588388
2016-03-02;0.004085962
2016-03-03;0.003492597
2016-03-04;0.003300457
2016-03-07;0.000884613
2016-03-08;-0.011303756
2016-03-09;0.005039673
2016-03-10;0.000155825
2016-03-11;0.016262548
2016-03-14;-0.001261805
2016-03-15;-0.00183865
2016-03-16;0.005584769
2016-03-17;0.006573585
2016-03-18;0.004395912
2016-03-21;0.000985082
2016-03-22;-0.000877749
2016-03-23;-0.006406467
2016-03-24;-0.000378132
2016-03-25;0
2016-03-28;0.000545054
2016-03-29;0.008778031
2016-03-30;0.004340908
2016-03-31;-0.002041861
2016-04-01;0.00631094
2016-04-04;-0.003213409
2016-04-05;-0.010196377
2016-04-06;0.010452862
2016-04-07;-0.012048133
2016-04-08;0.002782731
2016-04-11;-0.002743553
2016-04-12;0.009615763
2016-04-13;0.009990093
2016-04-14;0.000172861
2016-04-15;-0.000984746
2016-04-18;0.006519674
2016-04-19;0.003079757
2016-04-20;0.000761325
2016-04-21;-0.0052076
2016-04-22;4.78119E-05
2016-04-25;-0.001813671
2016-04-26;0.001871042
2016-04-27;0.001648017
2016-04-28;-0.009273711
2016-04-29;-0.005075945
2016-05-02;0.007779663
2016-05-03;-0.008714589
2016-05-04;-0.005954583
2016-05-05;-0.000238922
2016-05-06;0.003169606
2016-05-09;0.00075319
2016-05-10;0.012406388
2016-05-11;-0.009607555
2016-05-12;-0.00016955
2016-05-13;-0.008514375
2016-05-16;0.009749012
2016-05-17;-0.009455887
2016-05-18;0.000205136
2016-05-19;-0.003713611
2016-05-20;0.006001445
2016-05-23;-0.002087622
2016-05-24;0.013588628
2016-05-25;0.006950539
2016-05-26;-0.000210494
2016-05-27;0.004277714
2016-05-30;0
2016-05-31;-0.001000949
2016-06-01;0.001129569
2016-06-02;0.002820729
2016-06-03;-0.002916002
2016-06-06;0.004885314
2016-06-07;0.001288629
2016-06-08;0.003303991
2016-06-09;-0.001719171
2016-06-10;-0.009217574
2016-06-13;-0.008148294
2016-06-14;-0.00180051
2016-06-15;-0.001842376
2016-06-16;0.003128098
2016-06-17;-0.003263275
2016-06-20;0.005791369
2016-06-21;0.002708437
2016-06-22;-0.001652952
2016-06-23;0.013275511
2016-06-24;-0.036580777
2016-06-27;-0.018262249
2016-06-28;0.017614158
2016-06-29;0.016889217
2016-06-30;0.013473821
2016-07-01;0.001946781
2016-07-04;0
2016-07-05;-0.006871076
2016-07-06;0.00533872
2016-07-07;-0.000871921
2016-07-08;0.015138186
2016-07-11;0.003402815
2016-07-12;0.006984851
2016-07-13;0.000134741
2016-07-14;0.005245391
2016-07-15;-0.000929375
2016-07-18;0.002379507
2016-07-19;-0.001436268
2016-07-20;0.004261213
2016-07-21;-0.003619025
2016-07-22;0.004543577
2016-07-25;-0.003015996
2016-07-26;0.000322755
2016-07-27;-0.001199329
2016-07-28;0.00160493
2016-07-29;0.001629962
2016-08-01;-0.00127059
2016-08-02;-0.006381914
2016-08-03;0.003129038
2016-08-04;0.000212567
2016-08-05;0.008566644
2016-08-08;-0.000907474
2016-08-09;0.000389673
2016-08-10;-0.002868797
2016-08-11;0.004723393
2016-08-12;-0.000796368
2016-08-15;0.002789083
2016-08-16;-0.005494142
2016-08-17;0.001866815
2016-08-18;0.002197179
2016-08-19;-0.001441354
2016-08-22;-0.000563379
2016-08-23;0.001949863
2016-08-24;-0.005254073
2016-08-25;-0.001366174
2016-08-26;-0.001580096
2016-08-29;0.0052145
2016-08-30;-0.001955699
2016-08-31;-0.002378615
2016-09-01;-4.14574E-05
2016-09-02;0.0041923
2016-09-05;0
2016-09-06;0.002977242
2016-09-07;-0.000146365
2016-09-08;-0.002225551
2016-09-09;-0.024827748
2016-09-12;0.014570397
2016-09-13;-0.014941739
2016-09-14;-0.000587849
2016-09-15;0.010058521
2016-09-16;-0.003779382
2016-09-19;-1.86991E-05
2016-09-20;0.000299144
2016-09-21;0.010857951
2016-09-22;0.006478837
2016-09-23;-0.005753297
2016-09-26;-0.008624923
2016-09-27;0.006423572
2016-09-28;0.005282491
2016-09-29;-0.009365019
2016-09-30;0.007936329
2016-10-03;-0.003265992
2016-10-04;-0.0049679
2016-10-05;0.004287491
2016-10-06;0.000481426
2016-10-07;-0.003258774
2016-10-10;0.004595366
2016-10-11;-0.012524609
2016-10-12;0.001145955
2016-10-13;-0.003104131
2016-10-14;0.000201616
2016-10-17;-0.003042627
2016-10-18;0.00614146
2016-10-19;0.0021896
2016-10-20;-0.001376694
2016-10-21;-8.4063E-05
2016-10-24;0.004738517
2016-10-25;-0.00380488
2016-10-26;-0.001741937
2016-10-27;-0.002991246
2016-10-28;-0.00311308
2016-10-31;-0.000122279
2016-11-01;-0.006810051
2016-11-02;-0.00654687
2016-11-03;-0.004433199
2016-11-04;-0.00166753
2016-11-07;0.021980158
2016-11-08;0.00376486
2016-11-09;0.011016143
2016-11-10;0.001948859
2016-11-11;-0.001398915
2016-11-14;-0.000115509
2016-11-15;0.007452982
2016-11-16;-0.001583539
2016-11-17;0.004665389
2016-11-18;-0.002389553
2016-11-21;0.007433688
2016-11-22;0.002163087
2016-11-23;0.000807685
2016-11-24;0
2016-11-25;0.003906688
2016-11-28;-0.005268332
2016-11-29;0.001334429
2016-11-30;-0.002656997
2016-12-01;-0.003521732
2016-12-02;0.000396986
2016-12-05;0.005804422
2016-12-06;0.003405076
2016-12-07;0.013077306
2016-12-08;0.002157085
2016-12-09;0.005921379
2016-12-12;-0.001138052
2016-12-13;0.006518479
2016-12-14;-0.008150321
2016-12-15;0.003875708
2016-12-16;-0.001752174
2016-12-19;0.00197319
2016-12-20;0.003630921
2016-12-21;-0.002460351
2016-12-22;-0.001864724
2016-12-23;0.001250898
2016-12-26;0
2016-12-27;0.002245918
2016-12-28;-0.008391658
2016-12-29;-0.000293387
2016-12-30;-0.004647865
2017-01-02;0
2017-01-03;0.008450767
2017-01-04;0.005705998
2017-01-05;-0.000770968
2017-01-06;0.003510798
2017-01-09;-0.003554871
2017-01-10;0
2017-01-11;0.002825569
2017-01-12;-0.002147057
2017-01-13;0.001848153
2017-01-16;0
2017-01-17;-0.002971914
2017-01-18;0.0017622
2017-01-19;-0.003615859
2017-01-20;0.003360532
2017-01-23;-0.002693702
2017-01-24;0.006543089
2017-01-25;0.007994032
2017-01-26;-0.000735574
2017-01-27;-0.000866844
2017-01-30;-0.006027656
2017-01-31;-0.000890396
2017-02-01;0.000298349
2017-02-02;0.000570125
2017-02-03;0.007238574
2017-02-06;-0.002117657
2017-02-07;0.000226795
2017-02-08;0.00069315
2017-02-09;0.005735979
2017-02-10;0.003559715
2017-02-13;0.005232176
2017-02-14;0.003999294
2017-02-15;0.004979922
2017-02-16;-0.000864479
2017-02-17;0.001677174
2017-02-20;0
2017-02-21;0.006029862
2017-02-22;-0.001082865
2017-02-23;0.000418903
2017-02-24;0.001492238
2017-02-27;0.001017502
2017-02-28;-0.002581661
2017-03-01;0.013581182
2017-03-02;-0.0058771
2017-03-03;0.000503668
2017-03-06;-0.003282598
2017-03-07;-0.002917556
2017-03-08;-0.002286865
2017-03-09;0.000799518
2017-03-10;0.003263348
2017-03-13;0.000366619
2017-03-14;-0.003384741
2017-03-15;0.008339854
2017-03-16;-0.001627981
2017-03-17;-0.001315228
2017-03-20;-0.002011904
2017-03-21;-0.012485615
2017-03-22;0.001888132
2017-03-23;-0.001060836
2017-03-24;-0.000844361
2017-03-27;-0.001020153
2017-03-28;0.007225317
2017-03-29;0.001084815
2017-03-30;0.002930737
2017-03-31;-0.002257557
2017-04-03;-0.001643525
2017-04-04;0.000559441
2017-04-05;-0.003059553
2017-04-06;0.001927634
2017-04-07;-0.000827493
2017-04-10;0.000687504
2017-04-11;-0.001434958
2017-04-12;-0.003766996
2017-04-13;-0.006838028
2017-04-14;0
2017-04-17;0.008576441
2017-04-18;-0.002907574
2017-04-19;-0.001717817
2017-04-20;0.00752878
2017-04-21;-0.003039626
2017-04-24;0.010781753
2017-04-25;0.006072128
2017-04-26;-0.000485756
2017-04-27;0.000552738
2017-04-28;-0.001914951
2017-05-01;0.001730739
2017-05-02;0.001188409
2017-05-03;-0.001272153
2017-05-04;0.000581876
2017-05-05;0.004080351
2017-05-08;3.75104E-05
2017-05-09;-0.001025791
2017-05-10;0.001129979
2017-05-11;-0.002165176
2017-05-12;-0.001479519
2017-05-15;0.004765073
2017-05-16;-0.000687072
2017-05-17;-0.018345513
2017-05-18;0.003680063
2017-05-19;0.006744699
2017-05-22;0.005146847
2017-05-23;0.001836226
2017-05-24;0.002486046
2017-05-25;0.004432039
2017-05-26;0.000310502
2017-05-29;0
2017-05-30;-0.001205286
2017-05-31;-0.000460131
2017-06-01;0.007542592
2017-06-02;0.003700871
2017-06-05;-0.001218419
2017-06-06;-0.002782901
2017-06-07;0.001567105
2017-06-08;0.000267109
2017-06-09;-0.000830326
2017-06-12;-0.00097919
2017-06-13;0.004501275
2017-06-14;-0.000996255
2017-06-15;-0.002242126
2017-06-16;0.000283623
2017-06-19;0.008312559
2017-06-20;-0.006719188
2017-06-21;-0.000582846
2017-06-22;-0.000455842
2017-06-23;0.001559679
2017-06-26;0.000315744
2017-06-27;-0.00810551
2017-06-28;0.008769477
2017-06-29;-0.008637221
2017-06-30;0.001532074
2017-07-03;0.002308128
2017-07-04;0
2017-07-05;0.001452212
2017-07-06;-0.009412971
2017-07-07;0.006382741
2017-07-10;0.000927336
2017-07-11;-0.000783027
2017-07-12;0.007279063
2017-07-13;0.001872798
2017-07-14;0.00466264
2017-07-17;-5.28626E-05
2017-07-18;0.000597591
2017-07-19;0.00535827
2017-07-20;-0.00015362
2017-07-21;-0.000367975
2017-07-24;-0.00106425
2017-07-25;0.002918919
2017-07-26;0.000282545
2017-07-27;-0.000973099
2017-07-28;-0.001342087
2017-07-31;-0.000728391
2017-08-01;0.002446101
2017-08-02;0.000492539
2017-08-03;-0.002185979
2017-08-04;0.001887254
2017-08-07;0.001645912
2017-08-08;-0.002417356
2017-08-09;-0.000363714
2017-08-10;-0.014580194
2017-08-11;0.001274713
2017-08-14;0.009993644
2017-08-15;-0.00049894
2017-08-16;0.001419096
2017-08-17;-0.015557303
2017-08-18;-0.00183707
2017-08-21;0.001161948
2017-08-22;0.00989174
2017-08-23;-0.003459582
2017-08-24;-0.002076589
2017-08-25;0.00167144
2017-08-28;0.000486977
2017-08-29;0.000842443
2017-08-30;0.004604516
2017-08-31;0.005704749
2017-09-01;0.001980519
2017-09-04;0
2017-09-05;-0.007579479
2017-09-06;0.003123866
2017-09-07;-0.000178476
2017-09-08;-0.001489893
2017-09-11;0.010780904
2017-09-12;0.003358354
2017-09-13;0.00075678
2017-09-14;-0.001101324
2017-09-15;0.001845532
2017-09-18;0.001454807
2017-09-19;0.001109665
2017-09-20;0.000634112
2017-09-21;-0.003050609
2017-09-22;0.000647635
2017-09-25;-0.002224499
2017-09-26;7.20937E-05
2017-09-27;0.004076842
2017-09-28;0.001203883
2017-09-29;0.003698244
2017-10-02;0.003866515
2017-10-03;0.002156527
2017-10-04;0.001245978
2017-10-05;0.005630873
2017-10-06;-0.001074215
2017-10-09;-0.001806026
2017-10-10;0.002319754
2017-10-11;0.001801845
2017-10-12;-0.001688154
2017-10-13;0.000877726
2017-10-16;0.001749234
2017-10-17;0.000672269
2017-10-18;0.000742098
2017-10-19;0.00032791
2017-10-20;0.005103849
2017-10-23;-0.003980403
2017-10-24;0.001616639
2017-10-25;-0.004673963
2017-10-26;0.001270139
2017-10-27;0.008040545
2017-10-30;-0.003197581
2017-10-31;0.00094404
2017-11-01;0.001590806
